"set_num","name","year","theme_id","num_parts","inventory_id","version","total_quantity"
"7904-9",Advent Calendar 2006 City (Day  8) Hospital Bed with IV Stand,2006,220,10,6702,1,1
"7905-1",Building Crane,2006,56,726,15980,1,1
"7906-1",Fireboat,2007,58,175,1418,1,2
"7906-1",Fireboat,2007,58,175,6282,1,2
"7907-10",Advent Calendar 2007 City (Day  9) Radar,2007,220,10,8348,1,1
"7907-11",Advent Calendar 2007 City (Day 10) Dock Worker,2007,220,4,8348,1,1
"7907-12",Advent Calendar 2007 City (Day 11) Small Dock with Life Preserver,2007,220,9,8348,1,1
"7907-13",Advent Calendar 2007 City (Day 12) Hand Truck and Load,2007,220,6,8348,1,1
"7907-14",Advent Calendar 2007 City (Day 13) Mechanic and Wrench,2007,220,5,8348,1,1
"7907-15",Advent Calendar 2007 City (Day 14) Car Wash Kiosk,2007,220,11,8348,1,1
"7907-16",Advent Calendar 2007 City (Day 15) Cash Register and Display,2007,220,11,8348,1,1
"7907-17",Advent Calendar 2007 City (Day 16) Train Worker and Briefcase,2007,220,5,8348,1,1
"7907-18",Advent Calendar 2007 City (Day 17) Bench with Clock,2007,220,11,8348,1,1
"7907-19",Advent Calendar 2007 City (Day 18) Signal Mast,2007,220,9,8348,1,1
"7907-2",Advent Calendar 2007 City (Day  1) Firefighter and Saw,2007,220,5,8348,1,1
"7907-20",Advent Calendar 2007 City (Day 19) Sanitary Engineer and Broom,2007,220,5,8348,1,1
"7907-21",Advent Calendar 2007 City (Day 20) Dustbin and Shovel,2007,220,11,8348,1,1
"7907-22",Advent Calendar 2007 City (Day 21) Dumpster,2007,220,13,8348,1,1
"7907-23",Advent Calendar 2007 City (Day 22) Policeman with Megaphone,2007,220,5,8348,1,1
"7907-24",Advent Calendar 2007 City (Day 23) Computer Desk and Chair,2007,220,10,8348,1,1
"7907-25",Advent Calendar 2007 City (Day 24) Christmas Tree,2007,220,27,8348,1,1
"7907-3",Advent Calendar 2007 City (Day  2) Fire Hydrant and Tools,2007,220,13,8348,1,1
"7907-4",Advent Calendar 2007 City (Day  3) Crate with Burning Cylinders,2007,220,10,8348,1,1
"7907-5",Advent Calendar 2007 City (Day  4) Construction Worker and Pickaxe,2007,220,5,8348,1,1
"7907-6",Advent Calendar 2007 City (Day  5) Barricade,2007,220,12,8348,1,1
"7907-7",Advent Calendar 2007 City (Day  6) Directional Sign,2007,220,22,8348,1,1
"7907-8",Advent Calendar 2007 City (Day  7) Airline Worker and Radio,2007,220,5,8348,1,1
"7907-9",Advent Calendar 2007 City (Day  8) Luggage Cart,2007,220,9,8348,1,1
"7913-1",Clone Trooper Battle Pack,2011,165,85,1421,1,4
"7913-1",Clone Trooper Battle Pack,2011,165,85,6795,1,4
"7913-1",Clone Trooper Battle Pack,2011,165,85,10676,1,4
"7913-1",Clone Trooper Battle Pack,2011,165,85,11786,1,4
"7914-1",Mandalorian Battle Pack,2011,165,68,1421,1,4
"7914-1",Mandalorian Battle Pack,2011,165,68,6795,1,4
"7914-1",Mandalorian Battle Pack,2011,165,68,10676,1,4
"7914-1",Mandalorian Battle Pack,2011,165,68,14248,1,4
"7929-1",The Battle of Naboo,2011,166,241,11786,1,1
"7937-1",Train Station,2010,233,367,9406,1,2
"7937-1",Train Station,2010,233,367,14154,1,2
"7939-1",Cargo Train,2010,240,838,9406,1,2
"7939-1",Cargo Train,2010,240,838,14154,1,2
"7942-1",Off-Road Fire Rescue,2007,58,130,1418,1,11
"7942-1",Off-Road Fire Rescue,2007,58,130,1732,1,11
"7942-1",Off-Road Fire Rescue,2007,58,130,3764,1,11
"7942-1",Off-Road Fire Rescue,2007,58,130,4261,1,11
"7942-1",Off-Road Fire Rescue,2007,58,130,5110,1,11
"7942-1",Off-Road Fire Rescue,2007,58,130,5857,1,11
"7942-1",Off-Road Fire Rescue,2007,58,130,6205,1,11
"7942-1",Off-Road Fire Rescue,2007,58,130,6282,1,11
"7942-1",Off-Road Fire Rescue,2007,58,130,6296,1,11
"7942-1",Off-Road Fire Rescue,2007,58,130,10028,1,11
"7942-1",Off-Road Fire Rescue,2007,58,130,15694,1,11
"7944-1",Fire Hovercraft,2007,58,273,122,1,5
"7944-1",Fire Hovercraft,2007,58,273,1418,1,5
"7944-1",Fire Hovercraft,2007,58,273,4261,1,5
"7944-1",Fire Hovercraft,2007,58,273,6282,1,5
"7944-1",Fire Hovercraft,2007,58,273,9178,1,5
"7945-1",Fire Station,2007,58,603,1418,1,5
"7945-1",Fire Station,2007,58,603,4261,1,5
"7945-1",Fire Station,2007,58,603,6282,1,5
"7945-1",Fire Station,2007,58,603,10028,1,5
"7945-1",Fire Station,2007,58,603,15694,1,5
"7952-10",Advent Calendar 2010 Kingdoms (Day  9) - Chest with Jewels,2010,219,5,4278,1,1
"7952-11",Advent Calendar 2010 Kingdoms (Day 10) - Skeleton,2010,219,6,4278,1,1
"7952-12",Advent Calendar 2010 Kingdoms (Day 11) - Dungeon Cell Window with Handcuffs,2010,219,14,4278,1,1
"7952-13",Advent Calendar 2010 Kingdoms (Day 12) - Pig with Apple,2010,219,2,4278,1,1
"7952-14",Advent Calendar 2010 Kingdoms (Day 13) - Prince with Sword,2010,219,5,4278,1,1
"7952-15",Advent Calendar 2010 Kingdoms (Day 14) - Sword in the Stone,2010,219,6,4278,1,1
"7952-16",Advent Calendar 2010 Kingdoms (Day 15) - Jousting Dummy with Helmet and Halberd,2010,219,8,4278,1,1
"7952-17",Advent Calendar 2010 Kingdoms (Day 16) - Barmaid,2010,219,4,4278,1,1
"7952-18",Advent Calendar 2010 Kingdoms (Day 17) - Keg with Tap,2010,219,9,4278,1,1
"7952-19",Advent Calendar 2010 Kingdoms (Day 18) - Cauldron,2010,219,3,4278,1,1
"7952-2",Advent Calendar 2010 Kingdoms (Day  1) - Blacksmith with Hammer,2010,219,5,4278,1,1
"7952-20",Advent Calendar 2010 Kingdoms (Day 19) - Lion Knight with Spear,2010,219,5,4278,1,1
"7952-21",Advent Calendar 2010 Kingdoms (Day 20) - Catapult,2010,219,7,4278,1,1
"7952-22",Advent Calendar 2010 Kingdoms (Day 21) - Lion Knight Scale Mail with Quiver and Crossbow,2010,219,6,4278,1,1
"7952-23",Advent Calendar 2010 Kingdoms (Day 22) - Owl in Tree,2010,219,6,4278,1,1
"7952-24",Advent Calendar 2010 Kingdoms (Day 23) - Cooking Table with Frying Pan,2010,219,12,4278,1,1
"7952-25",Advent Calendar 2010 Kingdoms (Day 24) - Blue Wizard with Wand,2010,219,6,4278,1,1
"7952-3",Advent Calendar 2010 Kingdoms (Day  2) - Anvil and Forge with Sword,2010,219,13,4278,1,1
"7952-4",Advent Calendar 2010 Kingdoms (Day  3) - Weapons Rack,2010,219,11,4278,1,1
"7952-5",Advent Calendar 2010 Kingdoms (Day  4) - Dragon Knight with Flail,2010,219,5,4278,1,1
"7952-6",Advent Calendar 2010 Kingdoms (Day  5) - Weapons Cart with Spear,2010,219,9,4278,1,1
"7952-7",Advent Calendar 2010 Kingdoms (Day  6) - Armor Rack with Plate Armor and Helmet,2010,219,7,4278,1,1
"7952-8",Advent Calendar 2010 Kingdoms (Day  7) - Queen with Frog,2010,219,6,4278,1,1
"7952-9",Advent Calendar 2010 Kingdoms (Day  8) - Throne,2010,219,7,4278,1,1
"7957-1",Sith Nightspeeder,2011,165,213,3690,1,2
"7957-1",Sith Nightspeeder,2011,165,213,10676,1,2
"7958-1",Advent Calendar 2011 Star Wars,2011,209,25,5404,1,1
"7958-10",Advent Calendar 2011 Star Wars (Day  9) - X-wing Fighter,2011,225,23,766,1,1
"7958-11",Advent Calendar 2011 Star Wars (Day 10) - Imperial Shuttle,2011,225,9,766,1,1
"7958-12",Advent Calendar 2011 Star Wars (Day 11) - Battle Droid Pilot,2011,225,6,766,1,1
"7958-13",Advent Calendar 2011 Star Wars (Day 12) - Rebel Snowspeeder,2011,225,17,766,1,1
"7958-14",Advent Calendar 2011 Star Wars (Day 13) - R2-Q5,2011,225,4,766,1,1
"7958-15",Advent Calendar 2011 Star Wars (Day 14) - Mouse Droid,2011,225,9,766,1,1
"7958-16",Advent Calendar 2011 Star Wars (Day 15) - Republic Gunship,2011,225,14,766,1,1
"7958-17",Advent Calendar 2011 Star Wars (Day 16) - Clone Pilot,2011,225,4,766,1,1
"7958-18",Advent Calendar 2011 Star Wars (Day 17) - Weapon Depot,2011,225,10,766,1,1
"7958-19",Advent Calendar 2011 Star Wars (Day 18) - Anakin's Y-wing Starfighter,2011,225,20,766,1,1
"7958-2",Advent Calendar 2011 Star Wars (Day  1) - Republic Cruiser,2011,225,19,766,1,1
"7958-20",Advent Calendar 2011 Star Wars (Day 19) - TIE Defender Pilot,2011,225,4,766,1,1
"7958-21",Advent Calendar 2011 Star Wars (Day 20) - TIE Fighter,2011,225,7,766,1,1
"7958-22",Advent Calendar 2011 Star Wars (Day 21) - Millennium Falcon,2011,225,13,766,1,1
"7958-23",Advent Calendar 2011 Star Wars (Day 22) - A-wing Fighter,2011,225,9,766,1,1
"7958-24",Advent Calendar 2011 Star Wars (Day 23) - Christmas Tree,2011,225,18,766,1,1
"7958-25",Advent Calendar 2011 Star Wars (Day 24) - Santa Yoda,2011,225,7,766,1,1
"7958-3",Advent Calendar 2011 Star Wars (Day  2) - Nute Gunray,2011,225,4,766,1,1
"7958-4",Advent Calendar 2011 Star Wars (Day  3) - Mechno-Chair,2011,225,13,766,1,1
"7958-5",Advent Calendar 2011 Star Wars (Day 4) - Separatist Spider Droid,2011,225,20,766,1,1
"7958-6",Advent Calendar 2011 Star Wars (Day  5) - Boba Fett's Slave I,2011,225,20,766,1,1
"7958-7",Advent Calendar 2011 Star Wars (Day  6) - Chewbacca,2011,225,3,766,1,1
"7958-8",Advent Calendar 2011 Star Wars (Day  7) - Tool Depot,2011,225,9,766,1,1
"7958-9",Advent Calendar 2011 Star Wars (Day 8) - Zev Senesca,2011,225,4,766,1,1
"7961-1",Darth Maul's Sith Infiltrator,2011,166,478,3690,1,1
"7979-10",Advent Calendar 2008 Castle  (Day 9) - Crossbow on Wheels,2008,219,7,6174,1,1
"7979-11",Advent Calendar 2008 Castle (Day 10) - Dwarf with Pick Axe,2008,219,6,6174,1,1
"7979-12",Advent Calendar 2008 Castle (Day 11) - Fire and Crystal,2008,219,6,6174,1,1
"7979-13",Advent Calendar 2008 Castle (Day 12) - Container on Wheels,2008,219,10,6174,1,1
"7979-14",Advent Calendar 2008 Castle (Day 13) - Tools Storage with Frog,2008,219,4,6174,1,1
"7979-15",Advent Calendar 2008 Castle (Day 14) - Evil Witch,2008,219,5,6174,1,1
"7979-16",Advent Calendar 2008 Castle (Day 15) - Cooking Pot with Snake,2008,219,9,6174,1,1
"7979-17",Advent Calendar 2008 Castle (Day 16) - Shelving with Bat,2008,219,12,6174,1,1
"7979-18",Advent Calendar 2008 Castle (Day 17) - Crystal Ball,2008,219,5,6174,1,1
"7979-19",Advent Calendar 2008 Castle (Day 18) - Maid with Broom and Rat,2008,219,6,6174,1,1
"7979-2",Advent Calendar 2008 Castle  (Day 1) - Soldier with Spear,2008,219,5,6174,1,1
"7979-20",Advent Calendar 2008 Castle (Day 19) - Food Basket,2008,219,4,6174,1,1
"7979-21",Advent Calendar 2008 Castle (Day 20) - Dinner Table,2008,219,17,6174,1,1
"7979-22",Advent Calendar 2008 Castle (Day 21) - Troll Warrior,2008,219,5,6174,1,1
"7979-23",Advent Calendar 2008 Castle (Day 22) - Catapult,2008,219,14,6174,1,1
"7979-24",Advent Calendar 2008 Castle (Day 23) - Treasure Chest with Spider,2008,219,6,6174,1,1
"7979-25",Advent Calendar 2008 Castle (Day 24) - Jester,2008,219,4,6174,1,1
"7979-3",Advent Calendar 2008 Castle  (Day 2) - Brick Arch with Flag and Shield,2008,219,10,6174,1,1
"7979-4",Advent Calendar 2008 Castle  (Day 3) - Armour Stand,2008,219,8,6174,1,1
"7979-5",Advent Calendar 2008 Castle  (Day 4) - White Skeleton with Flail,2008,219,7,6174,1,1
"7979-6",Advent Calendar 2008 Castle  (Day 5) - Weapon Stand,2008,219,8,6174,1,1
"7979-7",Advent Calendar 2008 Castle  (Day 6) - Black Skeleton with Crossbow,2008,219,7,6174,1,1
"7979-8",Advent Calendar 2008 Castle  (Day 7) - Castle Soldier with Sword,2008,219,5,6174,1,1
"7979-9",Advent Calendar 2008 Castle  (Day 8) - Archery Target,2008,219,6,6174,1,1
"7990-1",Cement Mixer,2007,56,212,962,1,5
"7990-1",Cement Mixer,2007,56,212,4771,1,5
"7990-1",Cement Mixer,2007,56,212,7766,1,5
"7990-1",Cement Mixer,2007,56,212,10043,1,5
"7990-1",Cement Mixer,2007,56,212,15980,1,5
"7991-1",Garbage Truck,2007,63,205,962,1,2
"7991-1",Garbage Truck,2007,63,205,10043,1,2
"7992-1",Container Stacker,2007,54,217,16023,1,1
"7993-1",Service Station,2007,50,393,962,1,1
"7997-1",Train Station,2007,240,386,14328,1,2
"7997-1",Train Station,2007,240,386,14931,1,2
"8008-1",Stormtrooper™,2001,158,360,6181,1,1
"8010-1",Darth Vader™,2002,158,390,6181,1,1
"8014-1",Clone Walker Battle Pack,2009,165,79,8759,1,1
"8015-1",Assassin Droids Battle Pack,2009,165,94,8759,1,1
"8017-1",Darth Vader's TIE Fighter,2009,169,250,12307,1,1
"8024-1",Universal Building Set,1989,21,114,14717,1,1
"8047-1",Compact Excavator,2010,7,252,6276,1,1
"8049-1",Tractor with Log Loader,2010,8,525,11605,1,1
"8057-1",Wreck Raider,2010,315,64,16102,1,1
"8058-1",Guardian of the Deep,2010,315,144,16102,1,1
"8059-1",Seabed Scavenger,2010,315,119,16102,1,1
"8065-1",Mini Container Truck,2011,7,119,6276,1,1
"8067-1",Mini Mobile Crane,2011,7,292,6276,1,1
"8069-1",Backhoe Loader,2011,7,608,6276,1,1
"8080-1",Undersea Explorer,2010,315,361,16102,1,1
"8083-1",Rebel Trooper Battle Pack,2010,169,79,8401,1,3
"8083-1",Rebel Trooper Battle Pack,2010,169,79,14495,1,3
"8083-1",Rebel Trooper Battle Pack,2010,169,79,16337,1,3
"8084-1",Snowtrooper Battle Pack,2010,169,74,8401,1,2
"8084-1",Snowtrooper Battle Pack,2010,169,74,16337,1,2
"8085-1",Freeco Speeder,2010,165,176,6795,1,1
"8089-1",Hoth Wampa Cave,2010,169,296,14495,1,1
"8091-1",Republic Swamp Speeder - Limited Edition,2010,165,175,8759,1,1
"8092-1",Luke's Landspeeder,2010,169,163,16337,1,1
"8100-1",Cyclone Defender,2007,389,91,5248,1,1
"8101-1",Claw Crusher,2007,389,98,5248,1,1
"8102-1",Blade Titan,2007,389,161,5248,1,2
"8102-1",Blade Titan,2007,389,161,7618,1,2
"8103-1",Sky Guardian,2007,389,143,5248,1,1
"8104-1",Shadow Crawler,2007,389,160,5248,1,2
"8104-1",Shadow Crawler,2007,389,160,7618,1,2
"8105-1",Iron Condor,2007,389,140,5248,1,1
"8106-1",Aero Booster,2007,389,311,5990,1,1
"8107-1",Fight for the Golden Tower,2007,389,570,5990,1,1
"8108-1",Mobile Devastator,2007,389,1012,5990,1,1
"8111-1",River Dragon,2008,389,111,15744,1,1
"8112-1",Battle Arachnoid,2008,389,130,15744,1,1
"8113-1",Assault Tiger,2008,389,162,15744,1,1
"8114-1",Chameleon Hunter,2008,389,187,15744,1,1
"8115-1",Dark Panther,2008,389,243,15744,1,1
"8130-1",Terrain Crusher,2007,120,43,2364,1,1
"8131-1",Raceway Rider,2007,120,50,2364,1,1
"8132-1",Night Driver,2007,120,40,2364,1,1
"8133-1",Rally Rider,2007,120,50,2364,1,1
"8148-1",EZ-Roadster,2008,120,44,1438,1,1
"8149-1",Midnight Streak,2008,120,42,1438,1,1
"8150-1",ZX Turbo,2008,120,54,1438,1,1
"8151-1",Adrift Sport,2008,120,51,1438,1,1
"8200-1",Radiator Springs Lightning McQueen,2011,269,35,10806,1,1
"8201-1",Radiator Springs Classic Mater,2011,269,52,10806,1,2
"8201-1",Radiator Springs Classic Mater,2011,269,52,14568,1,2
"8202-1",Blast Off Chopper with Bungee Cord Power!,1998,3,70,1347,1,2
"8202-1",Blast Off Chopper with Bungee Cord Power!,1998,3,70,5217,1,2
"8206-1",Tokyo Pit Stop,2011,269,142,9665,1,2
"8206-1",Tokyo Pit Stop,2011,269,142,10806,1,2
"8213-1",Spy Runner,1998,12,92,1347,1,1
"8226-1",Mud Masher / Desert Stormer,1998,11,120,1347,1,1
"8248-1",Forklift,1998,7,227,1347,1,1
"8259-1",Mini Bulldozer,2009,7,165,11605,1,2
"8259-1",Mini Bulldozer,2009,7,165,13254,1,2
"8260-1",Tractor,2009,7,104,11605,1,1
"8290-1",Mini Forklift,2008,7,88,13254,1,1
"8293-1",Power Functions Motor Set,2008,438,10,8585,1,3
"8293-1",Power Functions Motor Set,2008,438,10,11605,1,3
"8293-1",Power Functions Motor Set,2008,438,10,13254,1,3
"8294-1",Excavator,2008,7,719,13254,1,1
"8354-1",Exo Force Bike,2003,113,99,2009,1,1
"8355-1",H.O.T. Blaster Bike,2003,113,87,2009,1,1
"8358-1",Off-Roader,2003,113,26,1680,1,1
"8359-1",Desert Racer,2003,113,27,1680,1,1
"8360-1",Track Racer,2003,113,23,1680,1,1
"8362-1",Ferrari F1 Racer 1:24 Scale,2004,114,112,11436,1,1
"8370-1",Nitro Stunt Bike,2003,113,89,12346,1,1
"8371-1",Extreme Power Bike,2003,113,97,12346,1,1
"8380-1",Red Maniac,2004,116,82,5740,1,2
"8380-1",Red Maniac,2004,116,82,6424,1,2
"8381-1",Exo Raider,2003,116,93,3550,1,1
"8382-1",Hot Buster,2004,116,66,3550,1,1
"8383-1",Nitro Terminator,2004,116,69,6424,1,2
"8383-1",Nitro Terminator,2004,116,69,14465,1,2
"8384-1",Jungle Crasher,2004,116,75,5740,1,2
"8384-1",Jungle Crasher,2004,116,75,6424,1,2
"8385-1",Exo Stealth,2004,116,81,6424,1,2
"8385-1",Exo Stealth,2004,116,81,14465,1,2
"8389-1",M. Schumacher and R. Barrichello,2004,114,13,11436,1,1
"8396-1",Soldier's Arsenal,2009,153,17,1323,1,1
"8397-1",Pirate Survival,2009,153,16,1323,1,1
"8399-1",K-9 Bot,2009,141,22,10421,1,1
"8400-1",Space Speeder,2009,141,14,10421,1,2
"8400-1",Space Speeder,2009,141,14,16159,1,2
"8401-1",City Minifigure Collection,2009,62,59,3339,1,4
"8401-1",City Minifigure Collection,2009,62,59,5904,1,4
"8401-1",City Minifigure Collection,2009,62,59,7766,1,4
"8401-1",City Minifigure Collection,2009,62,59,15192,1,4
"8402-1",Sports Car,2009,63,68,5904,1,2
"8402-1",Sports Car,2009,63,68,9426,1,2
"8426-1",Escape at Sea,2011,269,158,9665,1,1
"8451-1",Dumper,2003,7,183,81,1,1
"8453-1",Front End Loader,2003,7,214,81,1,1
"8487-1",Flo's V8 Café,2011,269,516,9665,1,1
"850618-1",City Fire Accessory Set,2013,58,43,4288,1,1
"850842-1",Fire Truck Holiday Bauble,2013,228,34,1334,1,1
"850849-1",Friends Puppy Holiday Bauble,2013,227,29,1334,1,1
"850850-1",Santa Holiday Bauble,2013,228,23,1334,1,1
"850851-1",Lego Tree Holiday Bauble,2013,228,26,1334,1,1
"8509-1",Swamp,2000,16,45,7478,1,2
"8509-1",Swamp,2000,16,45,15594,1,2
"850949-1",Christmas Snow Hut Ornament,2014,228,45,1334,1,1
"850950-1",Christmas Cat Ornament,2014,228,34,1334,1,1
"8510-1",Lava,2000,16,35,7478,1,2
"8510-1",Lava,2000,16,35,15594,1,2
"851097","Sword, Toa Hordika Blazer Claw with Flame End",2004,501,0,6336,1,2
"851097","Sword, Toa Hordika Blazer Claw with Flame End",2004,501,0,14498,1,2
"8511-1",Frost,2000,16,44,8749,1,2
"8511-1",Frost,2000,16,44,15594,1,2
"8512-1",Onyx,2000,16,38,2445,1,2
"8512-1",Onyx,2000,16,38,15594,1,2
"8513-1",Dust,2000,16,45,8749,1,2
"8513-1",Dust,2000,16,45,15594,1,2
"8514-1",Power,2000,16,32,2445,1,2
"8514-1",Power,2000,16,32,15594,1,2
"851441","Headgear, Mask, Soft Foam, Bionicle Toa Hordika Vakama",2004,501,0,14790,1,1
"8531-1",Pohatu,2001,348,49,11476,1,1
"8532-1",Onua,2001,348,30,11476,1,1
"8533-1",Gali,2001,348,35,11476,1,1
"8534-1",Tahu,2001,348,33,11476,1,1
"8535-1",Lewa,2001,348,36,11476,1,1
"8536-1",Kopaka,2001,348,33,11476,1,1
"8540-1",Vakama,2001,356,26,11476,1,1
"8541-1",Matau,2001,356,25,11476,1,1
"8542-1",Onewa,2001,356,29,11476,1,1
"8550-1",Gahlok Va,2002,329,26,14524,1,2
"8550-1",Gahlok Va,2002,329,26,16126,1,2
"8551-1",Kohrak Va,2002,329,28,16126,1,1
"8552-1",Lehvak Va,2002,329,28,16126,1,1
"8553-1",Pahrak Va,2002,329,27,14524,1,2
"8553-1",Pahrak Va,2002,329,27,16126,1,2
"8554-1",Tahnok Va,2002,329,27,14524,1,2
"8554-1",Tahnok Va,2002,329,27,16126,1,2
"8555-1",Nuhvok Va,2002,329,26,16126,1,1
"8560-1",Pahrak,2002,328,41,708,1,6
"8560-1",Pahrak,2002,328,41,1795,1,6
"8560-1",Pahrak,2002,328,41,6423,1,6
"8560-1",Pahrak,2002,328,41,7709,1,6
"8560-1",Pahrak,2002,328,41,13238,1,6
"8560-1",Pahrak,2002,328,41,16126,1,6
"8561-1",Nuhvok,2002,328,41,1795,1,5
"8561-1",Nuhvok,2002,328,41,6423,1,5
"8561-1",Nuhvok,2002,328,41,7709,1,5
"8561-1",Nuhvok,2002,328,41,13238,1,5
"8561-1",Nuhvok,2002,328,41,16126,1,5
"8562-1",Gahlok,2002,328,41,1795,1,5
"8562-1",Gahlok,2002,328,41,3284,1,5
"8562-1",Gahlok,2002,328,41,13238,1,5
"8562-1",Gahlok,2002,328,41,14524,1,5
"8562-1",Gahlok,2002,328,41,16126,1,5
"8563-1",Tahnok,2002,328,41,1795,1,4
"8563-1",Tahnok,2002,328,41,7709,1,4
"8563-1",Tahnok,2002,328,41,8025,1,4
"8563-1",Tahnok,2002,328,41,16126,1,4
"8564-1",Lehvak,2002,328,41,708,1,6
"8564-1",Lehvak,2002,328,41,1795,1,6
"8564-1",Lehvak,2002,328,41,3284,1,6
"8564-1",Lehvak,2002,328,41,6423,1,6
"8564-1",Lehvak,2002,328,41,8025,1,6
"8564-1",Lehvak,2002,328,41,16126,1,6
"8565-1",Kohrak,2002,328,41,1795,1,4
"8565-1",Kohrak,2002,328,41,3284,1,4
"8565-1",Kohrak,2002,328,41,8025,1,4
"8565-1",Kohrak,2002,328,41,16126,1,4
"8566-1",Onua Nuva,2002,354,41,3586,1,2
"8566-1",Onua Nuva,2002,354,41,9094,1,2
"8567-1",Lewa Nuva,2002,354,37,3586,1,2
"8567-1",Lewa Nuva,2002,354,37,9094,1,2
"8568-1",Pohatu Nuva,2002,354,43,3586,1,1
"8569-1",Krana,2002,324,0,1795,1,1
"8570-1",Gali Nuva,2002,354,44,3586,1,1
"8571-1",Kopaka Nuva,2002,354,42,3586,1,1
"8572-1",Tahu Nuva,2002,354,36,3586,1,1
"8573-1",Nuhvok-Kal,2003,330,42,1621,1,2
"8573-1",Nuhvok-Kal,2003,330,42,3292,1,2
"8574-1",Tahnok-Kal,2003,330,42,1621,1,2
"8574-1",Tahnok-Kal,2003,330,42,3292,1,2
"8575-1",Kohrak-Kal,2003,330,42,3292,1,1
"8576-1",Lehvak-Kal,2003,330,42,3292,1,1
"8577-1",Pahrak-Kal,2003,330,42,3292,1,1
"8578-1",Gahlok-Kal,2003,330,42,3292,1,1
"8581-1",Kopeke,2003,335,25,4874,1,2
"8581-1",Kopeke,2003,335,25,8312,1,2
"8582-1",Matoro,2003,335,25,4874,1,2
"8582-1",Matoro,2003,335,25,8312,1,2
"8583-1",Hahli,2003,335,25,4874,1,2
"8583-1",Hahli,2003,335,25,13423,1,2
"8584-1",Hewkii,2003,335,25,4874,1,2
"8584-1",Hewkii,2003,335,25,13423,1,2
"8585-1",Hafu,2003,335,25,2793,1,2
"8585-1",Hafu,2003,335,25,4874,1,2
"8586-1",Macku,2003,335,25,2793,1,2
"8586-1",Macku,2003,335,25,4874,1,2
"8587-1",Panrahk,2003,344,45,2427,1,5
"8587-1",Panrahk,2003,344,45,3989,1,5
"8587-1",Panrahk,2003,344,45,7707,1,5
"8587-1",Panrahk,2003,344,45,8909,1,5
"8587-1",Panrahk,2003,344,45,9620,1,5
"8588-1",Kurahk,2003,344,45,2427,1,5
"8588-1",Kurahk,2003,344,45,7707,1,5
"8588-1",Kurahk,2003,344,45,10850,1,5
"8588-1",Kurahk,2003,344,45,12113,1,5
"8588-1",Kurahk,2003,344,45,14198,1,5
"8589-1",Lerahk,2003,344,45,2427,1,4
"8589-1",Lerahk,2003,344,45,10850,1,4
"8589-1",Lerahk,2003,344,45,12113,1,4
"8589-1",Lerahk,2003,344,45,14198,1,4
"8590-1",Guurahk,2003,344,45,2427,1,3
"8590-1",Guurahk,2003,344,45,8909,1,3
"8590-1",Guurahk,2003,344,45,9620,1,3
"8591-1",Vorahk,2003,344,45,2427,1,4
"8591-1",Vorahk,2003,344,45,3989,1,4
"8591-1",Vorahk,2003,344,45,8909,1,4
"8591-1",Vorahk,2003,344,45,9620,1,4
"8592-1",Turahk,2003,344,45,2427,1,4
"8592-1",Turahk,2003,344,45,10850,1,4
"8592-1",Turahk,2003,344,45,12113,1,4
"8592-1",Turahk,2003,344,45,14198,1,4
"8593-1",Makuta,2003,347,199,311,1,3
"8593-1",Makuta,2003,347,199,1289,1,3
"8593-1",Makuta,2003,347,199,11043,1,3
"8596-1",Takanuva,2003,347,200,311,1,3
"8596-1",Takanuva,2003,347,200,1289,1,3
"8596-1",Takanuva,2003,347,200,11043,1,3
"8601-1",Toa Vakama,2003,353,48,3343,1,3
"8601-1",Toa Vakama,2003,353,48,7670,1,3
"8601-1",Toa Vakama,2003,353,48,8501,1,3
"8602-1",Toa Nokama,2004,353,46,710,1,2
"8602-1",Toa Nokama,2004,353,46,13907,1,2
"8603-1",Toa Whenua,2004,353,49,3343,1,3
"8603-1",Toa Whenua,2004,353,49,8091,1,3
"8603-1",Toa Whenua,2004,353,49,13907,1,3
"8604-1",Toa Onewa,2004,353,44,8501,1,1
"8605-1",Toa Matau,2004,353,46,8091,1,2
"8605-1",Toa Matau,2004,353,46,8501,1,2
"8606-1",Toa Nuju,2004,353,48,710,1,2
"8606-1",Toa Nuju,2004,353,48,13907,1,2
"8607-1",Nuhrii,2004,336,27,695,1,3
"8607-1",Nuhrii,2004,336,27,7670,1,3
"8607-1",Nuhrii,2004,336,27,8471,1,3
"8608-1",Vhisola,2004,336,27,8471,1,1
"8609-1",Tehutti,2004,336,27,8471,1,1
"8610-1",Ahkmou,2004,336,27,8471,1,2
"8610-1",Ahkmou,2004,336,27,9678,1,2
"8611-1",Orkahm,2004,336,27,695,1,2
"8611-1",Orkahm,2004,336,27,8471,1,2
"8612-1",Ehrye,2004,336,30,8471,1,2
"8612-1",Ehrye,2004,336,30,9678,1,2
"8613-1",Kanoka Disk Launcher Pack,2004,346,4,8091,1,1
"8614-1",Vahki Nuurakh,2004,357,32,695,1,4
"8614-1",Vahki Nuurakh,2004,357,32,710,1,4
"8614-1",Vahki Nuurakh,2004,357,32,5137,1,4
"8614-1",Vahki Nuurakh,2004,357,32,10779,1,4
"8615-1",Vahki Bordakh,2004,357,32,710,1,5
"8615-1",Vahki Bordakh,2004,357,32,1269,1,5
"8615-1",Vahki Bordakh,2004,357,32,5137,1,5
"8615-1",Vahki Bordakh,2004,357,32,9678,1,5
