parent_id;theme_name;theme_id;set_name;year;num_parts
206;Seasonal;227;Winter Fun;2015;107
206;Seasonal;227;Christmas Train;2015;233
206;Seasonal;230;Trick or Treat;2015;133
206;Seasonal;229;Painting Easter Eggs;2015;157
206;Seasonal;232;Valentine's Day Dinner;2015;114
206;Seasonal;227;Christmas Tree;2015;65
206;Seasonal;227;Winter Toy Shop;2015;895
206;Seasonal;227;Santa's Visit;2015;167
206;Seasonal;231;Thanksgiving Feast;2015;158
206;Seasonal;229;Easter Chick;2016;111
206;Seasonal;229;Easter Minifigure;2016;4
206;Seasonal;227;Toy Soldier;2016;34
206;Seasonal;227;Reindeer;2016;77
206;Seasonal;232;Valentines Cupid Dog;2016;150
206;Seasonal;231;Pilgrim's Feast;2016;163
206;Seasonal;227;Santa;2016;155
206;Seasonal;227;Winter Holiday Train;2016;737
206;Seasonal;207;24-in-1 Holiday Countdown;2016;250
206;Seasonal;230;Vampire and Bat;2016;150
206;Seasonal;229;Easter Egg Hunt -2017;2017;145
206;Seasonal;232;Romantic Valentine Picnic;2017;126
233;Train;235;Motorized Train Set;1966;344
233;Train;235;Small Train Set;1966;88
233;Train;235;Large Train Wagon;1966;15
233;Train;235;Two Train Wagons;1966;22
233;Train;235;Locomotive with Motor;1966;74
233;Train;235;Starter Train Set without Motor;1966;118
233;Train;235;Starter Train Set with Motor;1966;132
233;Train;235;Starter Train Set with Motor;1967;364
233;Train;235;Locomotive without Motor;1967;99
233;Train;235;Small Train Set;1968;117
233;Train;235;Deluxe Motorized Train Set;1968;361
233;Train;235;Electronic Train;1968;103
233;Train;235;Super Train Set;1968;401
233;Train;234;Steam Locomotive;1969;114
233;Train;235;Goods Wagon;1969;56
233;Train;235;Tipping Wagon;1969;20
233;Train;234;Train with 12V Electric Motor;1969;357
233;Train;235;Loco and Tender;1969;96
233;Train;235;Motorized Freight or Passenger Train (Sears Exclusive);1969;419
233;Train;235;Electronic Train;1969;107
233;Train;235;Passenger Coach;1969;98
233;Train;235;Complete Freight Train Set with Tipper Trucks;1969;163
233;Train;235;Train Set;1969;365
233;Train;234;12V Electric Train with 2 Wagons;1970;151
233;Train;234;Diesel Locomotive;1970;95
233;Train;235;Steam Locomotive (Push);1970;60
233;Train;235;Mobile Crane (Plate Base);1971;38
233;Train;234;12V Diesel Locomotive with Crane and Tipper Wagon;1972;150
233;Train;235;Train with 5 Wagons and Circle of Track;1972;220
233;Train;235;Mobile Crane (Train Base);1972;23
233;Train;235;Complete Train Set Without Motor;1972;146
233;Train;235;Push Along Play Train;1972;87
233;Train;235;Complete Train Set with Motor, Signals and Switch;1972;143
233;Train;235;Port Crane and Flat Waggon;1972;58
233;Train;235;Wagon with Double Tippers;1972;20
233;Train;235;Passenger Coach;1972;66
233;Train;234;12V Freight Train and Track;1974;310
233;Train;234;Diesel Locomotive with DB Sticker;1974;93
233;Train;235;Passenger Sleeping Car;1975;81
233;Train;235;Tanker Waggon (Shell);1975;81
233;Train;235;Train Set with Signal;1975;368
233;Train;235;Locomotive (Push);1975;81
233;Train;235;Mobile Crane and Waggon;1975;55
233;Train;235;Central Station;1975;292
233;Train;235;Fuel Refinery;1976;340
233;Train;235;Complete Train Set with Motor and Signal;1976;186
233;Train;235;Level Crossing;1976;68
233;Train;235;Refrigerated Car with Forklift;1976;112
233;Train;234;12V Locomotive;1977;133
233;Train;235;Cargo Wagon;1977;127
233;Train;235;Locomotive without Motor;1977;210
233;Train;235;Flat Wagon;1978;51
233;Train;235;Passenger Wagon;1978;145
233;Train;235;Loading Ramp and Car Transport Wagon;1978;100
233;Train;235;Cargo Station;1978;267
233;Train;235;Diesel Freight Train Set, battery;1980;427
233;Train;235;Passenger Carriage;1980;115
233;Train;235;Railway Station;1980;382
233;Train;234;Diesel Shunter Locomotive;1980;151
233;Train;234;Steam Engine;1980;267
233;Train;234;Level Crossing Manual;1980;95
233;Train;234;Inter-City Passenger Train;1980;784
233;Train;234;Electric Goods Train;1980;519
233;Train;235;Crane Wagon with Small Container;1980;113
233;Train;235;Push-Along Passenger Steam Train;1980;432
233;Train;235;Push-Along Steam Engine;1980;96
233;Train;235;Shell Tanker Wagon;1980;111
233;Train;234;Electric Passenger Train;1981;488
233;Train;234;Diesel Heavy Shunting Locomotive;1983;163
233;Train;235;Railway Station;1983;478
233;Train;235;Freight Loading Depot with Wagon;1983;324
233;Train;235;Passenger Carriage / Sleeper;1983;228
233;Train;234;Freight Steam Train;1983;569
233;Train;234;Remote Controlled Road Crossing;1983;194
233;Train;235;Overhead Gantry and Lighting Maintenance Wagon;1983;90
233;Train;235;Push-Along Passenger Steam Train;1985;448
233;Train;235;Manual Road Crossing;1985;134
233;Train;235;Steam Cargo Train, battery;1985;497
233;Train;234;Freight Train;1985;516
233;Train;234;High-Speed City Express Passenger Train;1985;735
233;Train;235;Crane Wagon;1985;148
233;Train;234;Car Transport Depot;1986;341
233;Train;235;Shell Tanker Wagon;1986;120
233;Train;234;Container Crane Depot;1986;483
233;Train;236;Manual Level Crossing;1991;115
233;Train;236;Crocodile Locomotive;1991;313
233;Train;236;Metro Station;1991;605
233;Train;236;Metroliner;1991;786
233;Train;236;Load and Haul Railroad;1991;479
233;Train;236;Road and Rail Maintenance;1991;76
233;Train;236;Blue Hopper Car;1991;165
233;Train;236;Railroad Tractor Flatbed;1991;179
233;Train;236;Octan Twin Tank Rail Tanker;1993;173
233;Train;236;Container Double Stack;1993;450
233;Train;236;Club Car;1993;292
233;Train;236;Freight Rail Runner;1994;590
233;Train;236;Road and Rail Repair;1994;84
233;Train;236;Car Transport Wagon with Car;1994;142
233;Train;236;Cargo Station;1995;393
233;Train;236;Cargo Crane;1995;281
233;Train;236;Train Station;1996;609
233;Train;236;Cargo Railway;1996;845
233;Train;236;Freight and Crane Railway;1996;915
233;Train;236;Manual Level Crossing;1996;135
233;Train;236;Train Cars;1997;382
233;Train;236;Handcar;1998;27
233;Train;236;Classic Train;1998;281
233;Train;236;Railway Express with Transformer and Speed Regulator;1999;673
233;Train;236;Rail and Road Service Truck;1999;126
233;Train;236;Train Track Snow Remover;1999;57
233;Train;236;Railway Express;1999;690
233;Train;236;Freight Loading Station;1999;215
233;Train;236;Train Station;1999;232
233;Train;236;Train Wash;1999;189
233;Train;236;Metroliner Kit;2001;2
233;Train;236;Santa Fe Train Kit;2002;7
233;Train;236;Santa Fe Super Chief, NOT the Limited Edition;2002;427
233;Train;236;Santa Fe Starter Kit;2002;7
233;Train;236;Santa Fe Super Chief, Limited Edition;2002;433
233;Train;236;Burlington Northern Santa Fe Locomotive;2004;400
233;Train;236;TTX Intermodal Double-Stack Car;2005;365
233;Train;240;Cargo Train Deluxe;2006;830
233;Train;240;Passenger Train;2006;494
233;Train;236;Holiday Train;2006;969
233;Train;236;Holiday Train Starter Collection;2006;31
233;Train;240;Train Station;2007;386
233;Train;240;City Super Pack 4 in 1 (7898 7997 7895 7896);2007;4
233;Train;240;Emerald Night;2009;1089
233;Train;240;Emerald Night Collection;2009;8
233;Train;240;City Super Pack 4 in 1 (7898 7997 7895 7896);2009;4
233;Train;240;Passenger Train;2010;668
233;Train;240;Cargo Train;2010;838
233;Train;240;Maersk Container Train;2011;1232
233;Train;240;Red Cargo Train;2011;826
233;Train;240;Horizon Express;2013;1349
233;Train;240;Horizon Express Kit;2013;7
246;Harry Potter;251;Diagon Alley Shops;2001;85
246;Harry Potter;251;The Final Challenge;2001;61
246;Harry Potter;251;Hogwarts Castle;2001;696
246;Harry Potter;251;Hagrid's Hut;2001;298
246;Harry Potter;251;Sorting Hat;2001;50
246;Harry Potter;251;Forbidden Corridor;2001;239
246;Harry Potter;251;Snape's Class;2001;167
246;Harry Potter;251;Hogwarts Classroom;2001;75
246;Harry Potter;251;The Chamber of the Winged Keys;2001;180
246;Harry Potter;251;Gryffindor;2001;70
246;Harry Potter;247;Dumbledore's Office;2002;451
246;Harry Potter;247;Slytherin;2002;93
246;Harry Potter;247;The Dueling Club;2002;133
246;Harry Potter;247;Dobby's Release;2002;71
246;Harry Potter;247;Chamber of Secrets;2002;597
246;Harry Potter;247;Escape from Privet Drive;2002;282
246;Harry Potter;247;Aragog in the Dark Forest;2002;183
246;Harry Potter;247;Quidditch Practice;2002;131
246;Harry Potter;251;Gringott's Bank;2002;263
246;Harry Potter;251;Troll on the Loose;2002;69
246;Harry Potter;251;Flying Lesson;2002;24
246;Harry Potter;251;Sorcerers Stone Kit;2002;7
246;Harry Potter;247;Knockturn Alley;2003;211
246;Harry Potter;247;Quality Quidditch Supplies;2003;121
246;Harry Potter;250;Draco's Encounter with Buckbeak;2004;37
246;Harry Potter;250;Knight Bus;2004;244
246;Harry Potter;250;Harry and the Marauder's Map;2004;108
246;Harry Potter;250;Professor Lupin's Classroom;2004;158
246;Harry Potter;250;Sirius Black's Escape;2004;192
246;Harry Potter;250;Hagrid's Hut (2nd edition);2004;296
246;Harry Potter;250;Marauder's Map Kit  (contains 4750 4751 4695);2004;3
246;Harry Potter;250;Knight Bus Collection;2004;2
246;Harry Potter;250;Hogwarts Express (2nd edition) Co-Pack (contains 10132 4515 4520);2004;3
246;Harry Potter;250;Shrieking Shack;2004;450
246;Harry Potter;250;Hogwarts Castle (2nd edition);2004;902
246;Harry Potter;248;The Durmstrang Ship with Bonus Mini - Figures (Target exclusive);2005;544
246;Harry Potter;248;The Durmstrang Ship;2005;552
246;Harry Potter;248;Harry and the Hungarian Horntail;2005;265
246;Harry Potter;248;Graveyard Duel;2005;551
246;Harry Potter;248;Rescue from the Merpeople;2005;177
246;Harry Potter;249;Hogwarts Castle (3rd edition);2007;904
252;Architecture;253;New York City;2016;597
252;Architecture;253;Berlin;2016;289
252;Architecture;253;Venice;2016;212
252;Architecture;253;Chicago;2017;444
252;Architecture;253;London;2017;467
252;Architecture;253;Sydney;2017;361
254;Bulk Bricks;255;Castle Expander Pack;2000;24
254;Bulk Bricks;257;Grey Train Doors with Panes;2000;20
254;Bulk Bricks;257;Blue Train Doors with Panes;2000;20
254;Bulk Bricks;257;Train Accessories;2000;15
254;Bulk Bricks;256;TECHNIC Gear Wheels;2002;38
254;Bulk Bricks;255;Castle Accessories;2002;41
254;Bulk Bricks;256;Bushes;2003;130
254;Bulk Bricks;256;Cross Axles;2003;68
254;Bulk Bricks;256;TECHNIC Beams;2003;56
254;Bulk Bricks;256;TECHNIC Motor;2003;55
254;Bulk Bricks;257;Train Connection Wire;2003;1
258;Mindstorms;259;AC Adapter 230V - 10V Transformer;1996;1
258;Mindstorms;259;AC Adapter, 120V - 10V Transformer;1996;1
258;Mindstorms;260;Extreme Creatures;1998;148
258;Mindstorms;260;Robotics Invention System, Version 1.0;1998;736
258;Mindstorms;260;Remote Control;1998;1
258;Mindstorms;260;RoboSports;1998;91
258;Mindstorms;260;Rotation Sensor;1999;1
258;Mindstorms;260;Robotics Discovery Set;1999;390
258;Mindstorms;260;Exploration Mars;1999;158
258;Mindstorms;260;Robotics Invention System, Version 1.5;1999;729
258;Mindstorms;261;Droid Developer Kit;1999;658
258;Mindstorms;260;Robotics Invention System Upgrade Kit (1.5);1999;69
258;Mindstorms;260;Temperature Sensor;1999;1
258;Mindstorms;260;Touch Sensor with Cable;1999;2
258;Mindstorms;260;Light Sensor 9V;1999;1
258;Mindstorms;261;Dark Side Developers Kit;2000;578
258;Mindstorms;260;Ultimate Accessories;2000;45
258;Mindstorms;260;Vision Command [RCX Digital Colour Camera];2000;139
258;Mindstorms;260;Ultimate Builders Set;2001;322
258;Mindstorms;260;Robotics Invention System, Version 2.0;2001;720
258;Mindstorms;260;Robotics Invention System Upgrade Kit (2.0);2002;1
258;Mindstorms;260;Robotics Invention System Kit;2003;8
258;Mindstorms;260;RIS 2.0 Builders Kit;2003;3
258;Mindstorms;260;9-Volt Touch Sensor and Leads;2004;3
258;Mindstorms;260;RIS 2.0 Basics Kit;2004;4
258;Mindstorms;259;LEGO Mindstorms NXT;2006;578
258;Mindstorms;259;NXT Ultrasonic Sensor;2006;1
258;Mindstorms;259;NXT Servo Motor;2006;1
258;Mindstorms;259;NXT Intelligent Brick;2006;1
258;Mindstorms;259;Converter Cables for Mindstorms NXT;2006;3
258;Mindstorms;259;Rechargeable Battery Set (AC Adapter 230V - 10V Transformer);2006;2
258;Mindstorms;259;AC Adapter 230V - 10V Transformer Type G Plug (British);2006;1
258;Mindstorms;259;NXT Touch Sensor;2006;1
258;Mindstorms;259;NXT Light Sensor;2006;1
258;Mindstorms;259;NXT Bluetooth Dongle;2006;0
258;Mindstorms;259;NXT Sound Sensor;2006;1
258;Mindstorms;259;NXT Rechargeable Battery;2006;1
258;Mindstorms;259;Compass Sensor for Mindstorms NXT;2006;1
258;Mindstorms;259;Color Sensor for Mindstorms NXT;2006;1
258;Mindstorms;259;Connector Cables for Mindstorms NXT;2006;7
258;Mindstorms;259;Accelerometer Sensor for Mindstorms NXT;2007;0
258;Mindstorms;259;Rechargeable Battery Set;2007;2
258;Mindstorms;259;Gyroscopic Sensor for Mindstorms NXT;2007;0
258;Mindstorms;259;Infrared Link Sensor for Mindstorms NXT;2007;0
258;Mindstorms;259;Infrared Seeker for Mindstorms NXT (Version 1);2007;0
258;Mindstorms;259;Sensor Adaptor for Mindstorms NXT to Vernier;2008;0
258;Mindstorms;259;Mindstorms RF ID Sensor;2008;0
258;Mindstorms;260;Mini RCX Brick;2008;4
258;Mindstorms;259;Mindstorms Keyfob Transponder;2008;0
258;Mindstorms;259;Mini NXT Brick;2008;3
258;Mindstorms;259;Mindstorms NXT 2.0;2009;620
258;Mindstorms;259;NXT Temperature Sensor;2009;1
258;Mindstorms;259;Mindstorms NXT Touch Sensor Multiplexer;2009;0
258;Mindstorms;259;EOPD Sensor for Mindstorms NXT (Electro Optical Sensor);2009;0
258;Mindstorms;259;Intelligent NXT Brick (Black);2009;1
258;Mindstorms;259;NXT Color Sensor;2010;1
258;Mindstorms;259;LogIT Sensor Adapter;2010;0
258;Mindstorms;259;Mindstorms Education Resource Set;2010;816
258;Mindstorms;259;Rechargeable Battery for Lego Mindstorms NXT, DC plug;2010;1
258;Mindstorms;259;NXT Magnetic Sensor;2010;1
258;Mindstorms;259;Infrared Receiver Sensor for Mindstorms NXT;2010;0
258;Mindstorms;259;Compass Sensor for Mindstorms NXT;2011;1
258;Mindstorms;259;Accelerometer Sensor for Mindstorms NXT;2011;0
258;Mindstorms;259;Gyroscopic Sensor for Mindstorms NXT;2011;0
258;Mindstorms;259;Infrared Seeker for Mindstorms NXT (Version 2);2011;1
258;Mindstorms;259;Infrared Receiver Sensor for Mindstorms NXT;2011;0
258;Mindstorms;259;Infrared Link Sensor for Mindstorms NXT;2011;1
258;Mindstorms;262;EV3 Infrared Beacon;2013;1
258;Mindstorms;262;EV3 Medium Servo Motor;2013;1
258;Mindstorms;262;EV3 Ultrasonic Sensor;2013;1
258;Mindstorms;262;EV3 Gyro Sensor;2013;1
258;Mindstorms;259;NXT Angle Sensor;2013;0
258;Mindstorms;262;EV3 Color Sensor;2013;1
258;Mindstorms;262;EV3 Rechargeable DC Battery;2013;1
258;Mindstorms;262;EV3 Infrared Sensor;2013;1
258;Mindstorms;262;EV3 Intelligent Brick;2013;1
258;Mindstorms;262;EV3 Cable Pack;2013;7
258;Mindstorms;262;EV3 Core Set;2013;546
258;Mindstorms;262;EV3 Large Servo Motor;2013;1
258;Mindstorms;262;EV3 Touch Sensor;2013;1
258;Mindstorms;262;EV3 Expansion Set;2013;853
258;Mindstorms;262;Mindstorms EV3;2013;600
264;Indiana Jones;267;Lost Tomb;2008;277
264;Indiana Jones;265;Jungle Cruiser;2008;83
264;Indiana Jones;265;Indiana Jones Brickmaster Pack - San Diego Comic-Con 2008 Exclusive;2008;114
264;Indiana Jones;265;Peril in Peru;2008;625
264;Indiana Jones;265;Temple of the Crystal Skull;2008;929
264;Indiana Jones;265;Jungle Cutter;2008;515
264;Indiana Jones;265;River Chase;2008;233
264;Indiana Jones;265;Jungle Duel;2008;91
264;Indiana Jones;267;Temple Escape;2008;553
264;Indiana Jones;267;Race for the Stolen Treasure;2008;275
264;Indiana Jones;266;Motorcycle Chase;2008;79
264;Indiana Jones;265;Chauchilla Cemetery Battle;2009;188
264;Indiana Jones;266;Venice Canal Chase;2009;420
264;Indiana Jones;266;Fighter Plane Attack;2009;383
264;Indiana Jones;267;Ambush in Cairo;2009;79
264;Indiana Jones;268;Shanghai Chase;2009;244
264;Indiana Jones;268;Temple of Doom;2009;652
264;Indiana Jones;267;Fight on the Flying Wing;2009;375
273;Studios;274;Spinosaurus Attack Studio;2001;186
273;Studios;274;Raptor Attack Studio;2001;157
276;Sculptures;277;Lego Mosaic Tiger;2003;2216
276;Sculptures;277;Lego Mosaic Cat;2003;2126
276;Sculptures;277;Lego Mosaic Dino;2003;2846
276;Sculptures;277;Lego Mosaic Johnny Thunder;2003;2126
276;Sculptures;277;A World of LEGO Mosaic 9 in 1;2007;598
276;Sculptures;277;A World of LEGO Mosaic 4 in 1;2007;286
276;Sculptures;277;Personalised Mosaic Portrait;2016;4501
279;4 Juniors;289;Curved Road Plates;2002;2
279;4 Juniors;289;T-Junction Road Plates;2002;2
279;4 Juniors;289;Cross Road Plates;2002;2
279;4 Juniors;289;Straight Road Plates;2002;2
279;4 Juniors;286;Captain Redbeard's Pirate Ship;2004;139
279;4 Juniors;286;Captain Redbeard's Pirate Ship - Limited Edition with Motor;2004;2
279;4 Juniors;286;Pirates Polybag;2004;5
279;4 Juniors;286;Pirate Dock;2004;63
279;4 Juniors;286;Cannonball Jimmy and Shark;2004;7
279;4 Juniors;286;Catapult Raft;2004;23
279;4 Juniors;286;Harry Hardtack and Monkey;2004;10
279;4 Juniors;289;Accessory Motor for Boats;2004;1
279;4 Juniors;286;Skull Island;2004;81
279;4 Juniors;286;Treasure Island;2004;30
279;4 Juniors;286;Scurvy Dog and Crocodile;2004;7
279;4 Juniors;286;Captain Kragg's Pirate Boat;2004;41
296;Adventurers;297;Adventurers Aeroplane;1998;21
296;Adventurers;297;Scorpion Tracker;1998;35
296;Adventurers;297;The Valley of the Kings;1998;164
296;Adventurers;297;Adventurers Car;1998;24
296;Adventurers;297;Adventurer - Johnny Thunder;1998;13
296;Adventurers;297;Raft of Johnse;1998;18
296;Adventurers;297;Treasure Raiders set with Mummy Storage Container;1998;196
296;Adventurers;297;Plane of Hurrykain;1998;23
296;Adventurers;297;Treasure Tomb, TRU exclusive;1998;164
296;Adventurers;297;Sphinx Secret Surprise;1998;353
296;Adventurers;297;King Pharaoh the Third;1998;17
296;Adventurers;297;Adventurers Tomb;1998;81
296;Adventurers;297;Desert Expedition;1998;195
296;Adventurers;297;Mummy's Tomb;1998;258
296;Adventurers;297;Slyboot Car;1998;23
296;Adventurers;297;Adventurers Car & Skeleton;1998;69
296;Adventurers;297;Desert Expedition;1998;195
296;Adventurers;297;Oasis Ambush;1998;82
296;Adventurers;297;Adventurers Car;1998;21
296;Adventurers;297;Bi-Wing Baron;1998;70
296;Adventurers;297;Pharaoh's Forbidden Ruins;1998;720
296;Adventurers;297;Mummy and Cart;1999;17
296;Adventurers;299;Amazon Ancient Ruins;1999;463
296;Adventurers;299;Jungle Surprise;1999;33
296;Adventurers;299;River Expedition;1999;318
296;Adventurers;299;Expedition Balloon;1999;173
296;Adventurers;299;Spider's Secret;1999;129
296;Adventurers;299;Pontoon Plane;1999;72
296;Adventurers;297;Adventurers Plane;1999;23
296;Adventurers;299;Ruler of the Jungle;1999;23
296;Adventurers;299;Hidden Treasure;1999;33
296;Adventurers;299;River Raft;1999;19
296;Adventurers;299;River Raft;1999;19
296;Adventurers;297;Johnny Thunder;1999;13
296;Adventurers;297;Adventurers Raft;1999;18
296;Adventurers;298;Dino Explorer;2000;90
296;Adventurers;298;Adventurers Super Value Pack;2000;3
296;Adventurers;298;Aeroplane;2000;21
296;Adventurers;298;Johnny Thunder and Baby T;2000;23
296;Adventurers;298;All Terrain Trapper;2000;191
296;Adventurers;298;Dr. Lightning's Car;2000;21
296;Adventurers;298;Baby T-Rex Trap;2000;21
296;Adventurers;298;Island Racer;2000;50
296;Adventurers;298;Research Glider;2000;57
296;Adventurers;298;T-Rex Transport;2000;323
296;Adventurers;298;Dino Island 4-Pack;2000;4
296;Adventurers;298;Johnny Thunder & Baby T;2000;23
296;Adventurers;298;Island Hopper;2000;205
296;Adventurers;298;Aeroplane;2000;25
296;Adventurers;298;Microcopter;2000;28
296;Adventurers;298;Dino Research Compound;2000;618
296;Adventurers;298;Johnny Thunder's Plane;2000;22
296;Adventurers;298;Microcopter;2000;28
296;Adventurers;298;Hydrofoil;2000;19
296;Adventurers;297;Adventurers Value Pack (TRU Exclusive);2001;3
296;Adventurers;300;Tygurah's Roar;2003;94
296;Adventurers;300;Jungle River;2003;66
296;Adventurers;300;Secret of the Tomb;2003;42
296;Adventurers;300;Jing Lee the Wanderer Chupa Chups Promotional;2003;4
296;Adventurers;300;Orient Expedition in China Kit;2003;4
296;Adventurers;300;Scorpion Palace;2003;354
296;Adventurers;300;Orient Expedition in India Kit;2003;4
296;Adventurers;300;Lord Sam Sinister Chupa Chups Promotional;2003;5
296;Adventurers;300;Orient Expedition in Mount Everest Kit;2003;4
296;Adventurers;300;Passage of Jun-Chi;2003;101
296;Adventurers;300;Johnny Thunder Chupa Chups Promotional;2003;5
